Classifier,Accuracy,TN,FP,FN,TP,Precision,Recall,F1,MSE
AdaBoostClassifier,0.9107351482420368,97479,9668,6530,67783,0.8751726898296988,0.9121284297498419,0.8932684958224612,0.08926485175796318
BaggingClassifier,0.906475256254822,97538,9609,7362,66951,0.8744905956112853,0.9009325420855032,0.8875146646517269,0.093524743745178
BernoulliNB,0.7815000551085639,89419,17728,21921,52392,0.7471762692527096,0.7050179645553268,0.725485173056019,0.21849994489143612
CalibratedClassifierCV,0.8236801498952937,85257,21890,10105,64208,0.7457548375107436,0.8640210999421366,0.8005436036182058,0.17631985010470627
CategoricalNB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ClassifierChain,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ComplementNB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DecisionTreeClassifier,0.8701201366692384,95667,11480,12088,62225,0.8442439454582457,0.8373366705690795,0.8407761218230215,0.1298798633307616
DummyClassifier,0.5904717293067343,107147,0,74313,0,0.0,0.0,0.0,0.40952827069326575
ExtraTreeClassifier,0.8626584371211287,94562,12585,12337,61976,0.8312120277356795,0.8339859782272281,0.8325966925050714,0.13734156287887136
ExtraTreesClassifier,0.9156342995701532,97187,9960,5349,68964,0.8738026455830926,0.9280206693310726,0.9000959298341784,0.0843657004298468
FixedThresholdClassifier,0.903069547007605,94598,12549,5040,69273,0.8466304905771064,0.9321787574179484,0.8873474877509847,0.09693045299239501
GaussianNB,0.7812630882839193,73435,33712,5980,68333,0.669635944926258,0.9195295574125658,0.7749350752446728,0.21873691171608067
GaussianProcessClassifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GradientBoostingClassifier,0.915821668687314,97559,9588,5687,68626,0.8774132508246606,0.923472339967435,0.8998537963770349,0.084178331312686
HistGradientBoostingClassifier,0.9177394467100187,96732,10415,4512,69801,0.8701630597387054,0.9392838399741633,0.9034032446984062,0.08226055328998126
KNeighborsClassifier,0.9084646754105588,96132,11015,5595,68718,0.8618514291447706,0.9247103467764725,0.8921750645910962,0.0915353245894412
LabelPropagation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LabelSpreading,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LinearDiscriminantAnalysis,0.8645982585693817,87054,20093,4477,69836,0.7765681815654571,0.9397548208254276,0.8504036726294127,0.1354017414306183
LinearSVC,0.6948693927036261,101133,6014,49355,24958,0.8058246157819966,0.33584971673865943,0.4741036234981241,0.30513060729637387
LogisticRegression,0.903069547007605,94598,12549,5040,69273,0.8466304905771064,0.9321787574179484,0.8873474877509847,0.09693045299239501
LogisticRegressionCV,0.9030860795767662,94599,12548,5038,69275,0.8466445864854625,0.9322056706094493,0.8873674232720192,0.09691392042323377
MLPClassifier,0.9103163231566186,96917,10230,6044,68269,0.8696798685333571,0.9186683352845397,0.8935031280265948,0.08968367684338147
MultiOutputClassifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MultinomialNB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NearestCentroid,0.767419817039568,65525,41622,582,73731,0.6391771345348626,0.9921682612732631,0.7774825219069311,0.23258018296043206
OneVsOneClassifier,0.903069547007605,94598,12549,5040,69273,0.8466304905771064,0.9321787574179484,0.8873474877509847,0.09693045299239501
OneVsRestClassifier,0.903069547007605,94598,12549,5040,69273,0.8466304905771064,0.9321787574179484,0.8873474877509847,0.09693045299239501
OutputCodeClassifier,0.9030750578639921,94599,12548,5040,69273,0.8466408379266936,0.9321787574179484,0.887353170994146,0.09692494213600794
PassiveAggressiveClassifier,0.6611649950402293,53600,53547,7938,66375,0.5534847650973133,0.8931815429332688,0.6834504594949417,0.33883500495977076
Perceptron,0.7225559351923289,92850,14297,36048,38265,0.72799741257943,0.5149166363893263,0.603192118226601,0.2774440648076711
QuadraticDiscriminantAnalysis,0.8373911605863551,81856,25291,4216,70097,0.7348618274835409,0.9432669923162839,0.8261235938503604,0.16260883941364487
RadiusNeighborsClassifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RandomForestClassifier,0.9162735589110548,97124,10023,5170,69143,0.8733926180430993,0.9304293999703955,0.9010092585956385,0.08372644108894522
RidgeClassifier,0.8654965281604762,87357,19790,4617,69696,0.7788480879690678,0.9378708974203706,0.8509942063138358,0.13450347183952385
RidgeClassifierCV,0.3214206987765899,55544,51603,71532,2781,0.05113636363636364,0.03742279278188204,0.043217790624490084,0.6785793012234101
SGDClassifier,0.5950402292516257,107018,129,73355,958,0.8813247470101196,0.012891418728889966,0.025411140583554377,0.4049597707483743
TunedThresholdClassifierCV,0.9019949300121238,93709,13438,4346,69967,0.8388825609975421,0.9415176348687309,0.8872417859724319,0.09800506998787611
VotingClassifier,0.9110492670561006,98086,9061,7080,67233,0.8812357459302174,0.904727302087118,0.8928270266322282,0.08895073294389948
XGBClassifier,0.916824644549763,96710,10437,4656,69657,0.8696906135291033,0.9373460901861047,0.9022518409139482,0.08317535545023697
